----------------------
54.86.233.33	q=tennis+free+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.86.233.33	query=tennis%20free%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
54.86.233.33	q=1&f[colourpalette][]={&=quot;u003d&quot;=-1%27&=gt;nil}	-
----------------------
54.88.46.179	q=1&f[colourpalette][]={&=-1%27&quot;=&=gt;nil}	-
54.88.46.179	q=1&f[colourpalette][]=-1%27&=quot;u003d&quot;=&=gt;nil}	-
----------------------
54.86.233.33	q=-1%27&f[colourpalette][]={&=quot;u003d&quot;=&=gt;nil}	-
54.86.233.33	q=youtude+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.86.233.33	q=youtude+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.86.233.33	query=youtude%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
54.86.233.33	q=%C3%A1%C2%80%C2%A1%C3%A1%C2%80%C2%AC%C3%A1%C2%80%C2%87%C3%A1%C2%80%C2%AC%C3%A1%C2%80%C2%94%C3%A1%C2%80%C2%8A%C3%A1%C2%80%C2%BA+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.86.233.33	q=%C3%A1%C2%80%C2%A1%C3%A1%C2%80%C2%AC%C3%A1%C2%80%C2%87%C3%A1%C2%80%C2%AC%C3%A1%C2%80%C2%94%C3%A1%C2%80%C2%8A%C3%A1%C2%80%C2%BA+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.86.233.33	query=%E1%80%A1%E1%80%AC%E1%80%87%E1%80%AC%E1%80%94%E1%80%8A%E1%80%BA%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
----------------------
54.88.46.179	q=%C3%A1%C2%80%C2%A1%C3%A1%C2%80%C2%AC%C3%A1%C2%80%C2%87%C3%A1%C2%80%C2%AC%C3%A1%C2%80%C2%94%C3%A1%C2%80%C2%8A%C3%A1%C2%80%C2%BA+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.88.46.179	q=%C3%A1%C2%80%C2%A1%C3%A1%C2%80%C2%AC%C3%A1%C2%80%C2%87%C3%A1%C2%80%C2%AC%C3%A1%C2%80%C2%94%C3%A1%C2%80%C2%8A%C3%A1%C2%80%C2%BA+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.88.46.179	query=%E1%80%A1%E1%80%AC%E1%80%87%E1%80%AC%E1%80%94%E1%80%8A%E1%80%BA%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
54.88.46.179	query=%E1%80%A1%E1%80%AC%E1%80%87%E1%80%AC%E1%80%94%E1%80%8A%E1%80%BA%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
54.88.46.179	q=Notes+from+the+Royal+Botanic+Garden+Edinburgh&mlt=%2F08705%2F076A7C05D96FFC51CE3A7CEFA99F68310B595EBE	http://www.europeana.eu/portal/en/search
54.88.46.179	q=Notes+from+the+Royal+Botanic+Garden+Edinburgh%3A+Vol.+43&mlt=%2F08705%2F076A7C05D96FFC51CE3A7CEFA99F68310B595EBE	http://www.europeana.eu/portal/en/search
----------------------
54.86.233.33	q=Notes+from+the+Royal+Botanic+Garden+Edinburgh%3A+Vol.+43%2C+Number+2&mlt=%2F08705%2F076A7C05D96FFC51CE3A7CEFA99F68310B595EBE	http://www.europeana.eu/portal/en/search
----------------------
54.88.46.179	mlt=%2F08705%2F076A7C05D96FFC51CE3A7CEFA99F68310B595EBE	http://webcache.googleusercontent.com/search
54.88.46.179	q=%22notes+from+the+royal+botanic+garden+edinburgh%22	http://www.rbge.org.uk/science/library-and-archives/useful-links/biodiversity-heritage-library-europe
----------------------
54.86.233.33	query=%22notes+from+the+royal+botanic+garden+edinburgh%22	http://www.rbge.org.uk/science/library-and-archives/useful-links/biodiversity-heritage-library-europe
54.86.233.33	q=New+thang+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
----------------------
54.88.46.179	q=New+thang+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.88.46.179	q=New+thang+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
----------------------
54.86.233.33	q=New+thang+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.86.233.33	q=New+thang+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.86.233.33	query=New%20thang%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
----------------------
54.88.46.179	query=how%20do%20l%20live%20without%20you%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	http://search.creativecommons.org/
----------------------
54.86.233.33	q=thempate+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.86.233.33	query=thempate%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
54.86.233.33	q=rr+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.86.233.33	query=rr%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
54.86.233.33	query=DeJ%20Loaf%20-%20Try%20Me%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
54.86.233.33	q=%C3%A0%C2%B8%C2%81%C3%A0%C2%B8%C2%B2%C3%A0%C2%B8%C2%A3%C3%A0%C2%B8%C2%97%C3%A0%C2%B8%C2%B3%C3%A0%C2%B8%C2%AD%C3%A0%C2%B8%C2%B2%C3%A0%C2%B8%C2%AB%C3%A0%C2%B8%C2%B2%C3%A0%C2%B8%C2%A3+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	http://search.creativecommons.org/
----------------------
54.88.46.179	query=%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%97%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	http://search.creativecommons.org/
54.88.46.179	q=%C3%A0%C2%B8%C2%A0%C3%A0%C2%B8%C2%B2%C3%A0%C2%B8%C2%84%C3%A0%C2%B8%C2%AD%C3%A0%C2%B8%C2%B5%C3%A0%C2%B8%C2%AA%C3%A0%C2%B8%C2%B2%C3%A0%C2%B8%C2%99+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	http://search.creativecommons.org/
----------------------
54.86.233.33	query=%E0%B8%A0%E0%B8%B2%E0%B8%84%E0%B8%AD%E0%B8%B5%E0%B8%AA%E0%B8%B2%E0%B8%99%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	http://search.creativecommons.org/
54.86.233.33	q=who%3A%28Bairei%2C+K%C3%B4no%29	-
54.86.233.33	q=%C3%A0%C2%B9%C2%82%C3%A0%C2%B8%C2%AB%C3%A0%C2%B8%C2%A5%C3%A0%C2%B8%C2%94%C3%A0%C2%B9%C2%80%C3%A0%C2%B8%C2%9E%C3%A0%C2%B8%C2%A5%C3%A0%C2%B8%C2%87thriler+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
----------------------
54.88.46.179	q=thriler+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
----------------------
54.86.233.33	query=thriler%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
54.86.233.33	query=In%20The%20End%20(Official%20Video)%20-%20Linkin%20Park%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
54.86.233.33	q=who%3A%28Bairei%2C+K%C3%B4no%29	http://www.europeana.eu/portal/en/search
54.86.233.33	q=who%3A%28Bairei%2C+K%C3%B4no%29	-
54.86.233.33	q=who%3A%28Bairei%2C+K%C3%B4no%29	-
54.86.233.33	q=funny+clip+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	http://search.creativecommons.org/
----------------------
54.88.46.179	query=funny%20clip%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	http://search.creativecommons.org/
54.88.46.179	q=clip+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	http://search.creativecommons.org/
54.88.46.179	query=clip%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	http://search.creativecommons.org/
----------------------
54.86.233.33	=-1%27	-
54.86.233.33	q=free+music+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	http://search.creativecommons.org/
----------------------
54.88.46.179	q=free+music+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	http://search.creativecommons.org/
54.88.46.179	query=free%20music%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	http://search.creativecommons.org/
----------------------
54.86.233.33	q=1&f[colourpalette][]={&=quot;u003d&quot;=-1%27&=gt;nil}	-
----------------------
54.88.46.179	q=hello+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.88.46.179	q=hello	http://www.europeana.eu/portal/en/search
----------------------
54.86.233.33	q=hello+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.86.233.33	q=hello+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.86.233.33	query=hello%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
----------------------
54.88.46.179	q=%C3%A0%C2%B9%C2%80%C3%A0%C2%B8%C2%9E%C3%A0%C2%B8%C2%A5%C3%A0%C2%B8%C2%87%C3%A0%C2%B8%C2%8A%C3%A0%C2%B9%C2%89%C3%A0%C2%B8%C2%B2%C3%A0%C2%B8%C2%87+AND+RIGHTS%3A%2Acreative%2A+AND+NOT+RIGHTS%3A%2Anc%2A+AND+NOT+RIGHTS%3A%2And%2A	http://www.europeana.eu/portal/en/search
54.88.46.179	q=%C3%A0%C2%B9%C2%80%C3%A0%C2%B8%C2%9E%C3%A0%C2%B8%C2%A5%C3%A0%C2%B8%C2%87%C3%A0%C2%B8%C2%8A%C3%A0%C2%B9%C2%89%C3%A0%C2%B8%C2%B2%C3%A0%C2%B8%C2%87+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.88.46.179	q=%C3%A0%C2%B9%C2%80%C3%A0%C2%B8%C2%9E%C3%A0%C2%B8%C2%A5%C3%A0%C2%B8%C2%87%C3%A0%C2%B8%C2%8A%C3%A0%C2%B9%C2%89%C3%A0%C2%B8%C2%B2%C3%A0%C2%B8%C2%87+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.88.46.179	query=%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%87%E0%B8%8A%E0%B9%89%E0%B8%B2%E0%B8%87%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
----------------------
54.86.233.33	q=Subscribe+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	http://search.creativecommons.org/
54.86.233.33	query=Subscribe%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	http://search.creativecommons.org/
54.86.233.33	query=Subscribe%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	http://search.creativecommons.org/
----------------------
54.88.46.179	q=z+AND+RIGHTS%3A%2Acreative%2A+AND+NOT+RIGHTS%3A%2Anc%2A+AND+NOT+RIGHTS%3A%2And%2A	http://www.europeana.eu/portal/en/search
54.88.46.179	q=z+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.88.46.179	q=z+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.88.46.179	query=z%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
54.88.46.179	q=Soundtrack+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	http://search.creativecommons.org/
54.88.46.179	query=Soundtrack%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	http://search.creativecommons.org/
54.88.46.179	q=new+thang+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
----------------------
54.86.233.33	q=new+thang+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
----------------------
54.88.46.179	query=new%20thang%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
----------------------
54.86.233.33	q=%C3%A0%C2%B9%C2%80%C3%A0%C2%B8%C2%9E%C3%A0%C2%B8%C2%A5%C3%A0%C2%B8%C2%87+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
----------------------
54.88.46.179	q=%C3%A0%C2%B9%C2%80%C3%A0%C2%B8%C2%9E%C3%A0%C2%B8%C2%A5%C3%A0%C2%B8%C2%87+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.88.46.179	q=%C3%A0%C2%B9%C2%80%C3%A0%C2%B8%C2%9E%C3%A0%C2%B8%C2%A5%C3%A0%C2%B8%C2%87+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.88.46.179	query=%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%87%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
----------------------
54.86.233.33	view=grid&q=Andreas+Einberger	http://www.europeana.eu/portal/de/collections/art
54.86.233.33	q=&view=grid	http://www.europeana.eu/portal/de/collections/art
54.86.233.33	q=&view=grid	http://www.europeana.eu/portal/de/collections/art
----------------------
54.88.46.179	q=&view=grid	http://www.europeana.eu/portal/de/collections/art
----------------------
54.86.233.33	q=Andreas+einberger&view=grid	http://www.europeana.eu/portal/de/collections/art
----------------------
54.88.46.179	q=Andreas+einberger	http://www.europeana.eu/portal/de/collections/art
----------------------
54.86.233.33	q=pacman+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.86.233.33	query=pacman%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
----------------------
54.88.46.179	=-1%27	-
54.88.46.179	q=bug+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.88.46.179	q=bug+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.88.46.179	query=bug%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
----------------------
54.86.233.33	q=dragon+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.86.233.33	q=dragon+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
----------------------
54.88.46.179	query=dragon%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
----------------------
54.86.233.33	q=the20social20network	http://www.europeana.eu/portal/search
54.86.233.33	q=the20social20network	http://www.europeana.eu/portal/search.html
----------------------
54.88.46.179	query=the20social20network	http://www.europeana.eu/
----------------------
54.86.233.33	q=who%3A%28Aoki+K%C3%B4sabur%C3%B4%29	-
----------------------
54.88.46.179	q=edith+piaf&view=grid	http://www.europeana.eu/portal/es/explore/people.html
54.88.46.179	theme=music	http://www.europeana.eu/portal/es/collections/music
54.88.46.179	q=video+meeting+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.88.46.179	q=video+meeting+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.88.46.179	query=video%20meeting%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
54.88.46.179	q=independant+contractor+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.88.46.179	q=independant+contractor+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	-
54.88.46.179	query=independant%20contractor%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
54.88.46.179	start=24&query=%22franz+schubert%22&startPage=13	http://blog.europeana.eu/2012/01/franz-schubert/
----------------------
54.86.233.33	start=24&query=%22franz+schubert%22&startPage=13	http://blog.europeana.eu/2012/01/franz-schubert/
54.86.233.33	shownAt=http%3A%2F%2Fcollections.beamish.org.uk%2Fsearch-detail%3Fitem%3DIRN87381&provider=CultureGrid&id=http%3A%2F%2Fwww.europeana.eu%2Fresolve%2Frecord%2F2022314%2F2A262CBC0B8B2D7895E727FB02820D4A2258FAC0&profile=full	http://www.europeana.eu/portal/en/record/2022314/2A262CBC0B8B2D7895E727FB02820D4A2258FAC0.html
54.86.233.33	q=who%3A(Pussy)	https://www.google.co.in/
54.86.233.33	q=%22Trachyspermum+copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
----------------------
54.88.46.179	q=%22Trachyspermum+copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
----------------------
54.86.233.33	query=%22Trachyspermum%20copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
----------------------
54.88.46.179	q=%22Trachyspermum+copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
----------------------
54.86.233.33	q=%22Trachyspermum+copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
54.86.233.33	query=%22Trachyspermum%20copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
----------------------
54.88.46.179	shownAt=http%3A%2F%2Fnbn-resolving.de%2Furn%3Anbn%3Ade%3Ahebis%3A30-180011150009&provider=Judaica+Europeana&id=http%3A%2F%2Fwww.europeana.eu%2Fresolve%2Frecord%2F09302%2F_ub_ffm_item_sammlungen_urn_nbn_de_hebis_30_180011150009&profile=full	http://www.europeana.eu/portal/en/record/09302/_ub_ffm_item_sammlungen_urn_nbn_de_hebis_30_180011150009.html
54.88.46.179	q=kabbala+denudata	http://www.europeana.eu/portal/en/search
----------------------
54.86.233.33	q=kabbala+denudata	http://www.europeana.eu/portal/en/record/9200110/BibliographicResource_1000126658149.html
----------------------
54.88.46.179	q=kabbala+denudata	http://www.europeana.eu/portal/en/search
----------------------
54.86.233.33	q=kabbala+denudata	http://www.europeana.eu/portal/en
----------------------
54.88.46.179	q=%22fox+morcillo%22	http://www.europeana.eu/portal/fr/record/9200101/BibliographicResource_1000126625348.html
54.88.46.179	q=%22fox+morcillo%22	http://www.europeana.eu/portal/fr/search
54.88.46.179	q=who%3A+Vincent+van+Gogh	http://www.europeana.eu/portal/fr/help/search.html
54.88.46.179	q=who%3A+Vincent+van+Gogh	http://www.europeana.eu/portal/fr/help/search.html
54.88.46.179	query=who%3A+Vincent+van+Gogh	http://www.europeana.eu/portal/fr/help/search.html
54.88.46.179	q=where%3A+milan	http://www.europeana.eu/portal/fr/help/search.html
54.88.46.179	q=author	http://www.europeana.eu/portal/en
----------------------
54.86.233.33	query=who%3A+Vincent+van+Gogh	http://www.europeana.eu/portal/en/help/search.html
----------------------
54.88.46.179	page=2&q=isaac+newton	http://www.europeana.eu/portal/en/search
54.88.46.179	q=isaac+newton	http://www.europeana.eu/portal/en/search
54.88.46.179	q=isaac+newton	http://www.europeana.eu/portal/en
54.88.46.179	size=BRIEF_DOC&type=TEXT	http://www.judaica-europeana.eu/Search_Europeana_Collections.html
----------------------
54.86.233.33	size=BRIEF_DOC&type=TEXT	http://www.judaica-europeana.eu/Search_Europeana_Collections.html
----------------------
54.88.46.179	q=	http://www.europeana.eu/portal/en
----------------------
54.86.233.33	q=who%3A%22Munch%2C+Edvard%22	http://gongu.copyright.or.kr/europeana/intro.do
54.86.233.33	query=who%3a%22Munch%2c+Edvard%22&rows=24	http://gongu.copyright.or.kr/europeana/intro.do
----------------------
54.88.46.179	q=who%3A%22Gogh%2C+Vincent+van%22	http://gongu.copyright.or.kr/europeana/intro.do
----------------------
54.86.233.33	query=who%3a%22Gogh%2c+Vincent+van%22&rows=24	http://gongu.copyright.or.kr/europeana/intro.do
54.86.233.33	q=tungsten+oxide+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	http://search.creativecommons.org/
----------------------
54.88.46.179	q=tungsten+oxide+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	http://search.creativecommons.org/
54.88.46.179	q=tungsten+oxide+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*+AND+NOT+RIGHTS%3A*nd*	http://search.creativecommons.org/
54.88.46.179	query=tungsten%20oxide%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	http://search.creativecommons.org/
54.88.46.179	q=what%3A%22Text%22	-
54.88.46.179	q=sanuxxx+AND+RIGHTS%3A*creative*	-
54.88.46.179	q=sanuxxx+AND+RIGHTS%3A*creative*	-
54.88.46.179	q=sanuxxx+AND+RIGHTS%3A*creative*	-
54.88.46.179	query=sanuxxx%20AND%20RIGHTS:*creative*	-
54.88.46.179	q=sanuxxx+AND+RIGHTS%3A*creative*	-
54.88.46.179	query=sanuxxx%20AND%20RIGHTS:*creative*	-
54.88.46.179	q=%22Trachyspermum+copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
54.88.46.179	query=%22Trachyspermum%20copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
----------------------
54.86.233.33	q=%22Trachyspermum+copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
54.86.233.33	q=%22Trachyspermum+copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
----------------------
54.88.46.179	query=%22Trachyspermum%20copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
----------------------
54.86.233.33	q=Chyawanprash+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*	-
----------------------
54.88.46.179	q=Chyawanprash+AND+RIGHTS%3A*creative*+AND+NOT+RIGHTS%3A*nc*	-
----------------------
54.86.233.33	query=Chyawanprash%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*	-
54.86.233.33	q=einstein	http://www.europeana.eu/portal/en
54.86.233.33	query=sex%20couple%20love%20AND%20RIGHTS:*creative*%20AND%20NOT%20RIGHTS:*nc*%20AND%20NOT%20RIGHTS:*nd*	-
----------------------
54.88.46.179	q=%22Vasco+da+Gama%22	http://expeditions.biodiversityexhibition.com/en/card/sea-route-to-india
54.88.46.179	q=%22Vasco+da+Gama%22	http://expeditions.biodiversityexhibition.com/en/card/sea-route-to-india
54.88.46.179	query=%22Vasco%20da%20Gama%22	http://expeditions.biodiversityexhibition.com/en/card/sea-route-to-india
54.88.46.179	q=DATA_PROVIDER:%22E%C3%B6tv%C3%B6s%20Lor%C3%A1nd%20Tudom%C3%A1nyegyetem%22	https://www.google.co.in/search
----------------------
54.86.233.33	page=2&q=TYPE%3ASOUND+AND+robinson+crusoe	http://www.europeana.eu/portal/en/search
----------------------
54.88.46.179	q=TYPE%3ASOUND+AND+robinson+crusoe	http://www.google.co.in/search
54.88.46.179	q=%22Trachyspermum+copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
54.88.46.179	q=%22Trachyspermum+copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
----------------------
54.86.233.33	query=%22Trachyspermum%20copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
----------------------
54.88.46.179	q=hampi	http://www.europeana.eu/portal/en/search
54.88.46.179	q=hampi	http://www.europeana.eu/portal/en/record/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_75175.html
----------------------
54.86.233.33	q=hampi	http://www.europeana.eu/portal/en/search
54.86.233.33	q=hampi	http://www.europeana.eu/portal/en/search
54.86.233.33	q=hampi+cc-nc	http://www.europeana.eu/portal/en/search
54.86.233.33	q=	http://www.europeana.eu/portal/en/record/2021618/internetserver_Details_kunst_9999.html
----------------------
54.88.46.179	q=hampi	http://www.europeana.eu/portal/en/search
54.88.46.179	q=vijayanagara	http://www.europeana.eu/portal/en/search
----------------------
54.86.233.33	q=vijayanagara	http://www.europeana.eu/portal/en/search
----------------------
54.88.46.179	q=bronze	http://www.europeana.eu/portal/en/search
----------------------
54.86.233.33	q=india	http://www.europeana.eu/portal/en/search
----------------------
54.88.46.179	q=india	http://www.europeana.eu/portal/en
----------------------
